0.012215,0,19,19,37,40
0.339852,0,19,19,37,40
0.655172,0,19,19,37,40
0.966417,0,19,19,37,40
1.277889,0,19,19,37,40
1.592999,0,19,19,37,40
1.900338,0,19,19,37,40
2.215717,0,19,19,37,40
2.527077,0,19,19,37,40
2.842274,0,19,19,37,40
3.153561,0,19,19,37,40
3.465012,0,19,19,37,40
3.780278,0,19,19,37,40
4.09153,0,19,19,37,40
4.402825,0,19,19,37,40
4.718148,0,19,19,37,40
5.025467,0,19,19,37,40
5.340649,0,19,19,37,40
5.656071,0,19,19,37,40
5.967423,0,19,19,37,40
6.278671,0,19,19,37,40
6.590159,0,19,19,37,40
6.901194,0,19,19,37,40
7.216548,0,19,19,37,40
7.52798,0,19,19,37,40
7.839205,0,19,19,37,40
8.150437,0,19,19,37,40
8.46581,0,19,19,37,40
8.777075,0,19,19,37,40
9.092407,0,19,19,37,40
9.403663,0,19,19,37,40
9.71509,0,19,19,37,40
10.026326,0,19,19,37,40
10.341761,0,19,19,37,40
10.653106,0,19,19,37,40
10.96425,0,19,19,37,40
11.279547,0,19,19,37,40
11.590873,0,19,19,37,40
11.902231,0,19,19,37,40
12.217557,0,19,19,37,40
12.528786,0,19,19,37,40
12.840021,0,19,19,37,40
13.155359,0,19,19,37,40
13.466707,0,19,19,37,40
13.778071,0,19,19,37,40
14.08923,0,19,19,37,40
14.404678,0,19,19,37,40
14.715923,0,19,19,37,40
15.027207,0,19,19,37,40
15.342548,0,19,19,37,40
15.653802,0,19,19,37,40
15.96519,0,19,19,37,40
16.280534,0,19,19,37,40
16.587733,0,19,19,37,40
16.903094,0,19,19,37,40
17.218408,0,19,19,37,40
17.529658,0,19,19,37,40
17.841052,0,19,19,37,40
18.152443,0,19,19,37,40
18.463668,0,19,19,37,40
18.778953,0,19,19,37,40
19.090197,0,19,19,37,40
19.401567,0,19,19,37,40
19.716784,0,19,19,37,40
20.028209,0,19,19,37,40
20.339462,0,19,19,37,40
20.654778,0,19,19,37,40
20.966102,0,19,19,37,40
21.277323,0,19,19,37,40
21.592653,0,19,19,37,40
21.904062,0,19,19,37,40
22.215263,0,19,19,37,40
22.526592,0,19,19,37,40
22.841893,0,19,19,37,40
23.153137,0,19,19,37,40
23.464432,0,19,19,37,40
23.779811,0,19,19,37,40
24.091228,0,19,19,37,40
24.402371,0,19,19,37,40
24.713652,0,19,19,37,40
25.029044,0,19,19,37,40
25.340291,0,19,19,37,40
25.655612,0,19,19,37,40
25.96701,0,19,19,37,40
26.278294,0,19,19,37,40
26.589644,0,19,19,37,40
26.904961,0,19,19,37,40
27.216206,0,19,19,37,40
27.527398,0,19,19,37,40
27.842827,0,19,19,37,40
28.154263,0,19,19,37,40
28.465538,0,19,19,37,40
28.780768,0,19,19,37,40
29.09206,0,19,19,37,40
29.403341,0,19,19,37,40
29.718727,0,19,19,37,40
30.029967,0,19,19,37,40
30.341228,0,19,19,37,40
30.656616,0,19,19,37,40
30.967977,0,19,19,37,40
31.2792,0,19,19,37,40
31.594528,0,19,19,37,40
31.905724,1,19,19,37,40
32.217034,0,19,19,37,40
32.528542,0,19,19,37,40
32.843713,0,19,19,37,40
33.154978,0,19,19,37,40
33.466236,0,19,19,37,40
33.781698,0,19,19,37,40
34.092983,0,19,19,37,40
34.404264,0,19,19,37,40
34.719594,0,19,19,37,40
35.030889,0,19,19,37,40
35.34223,0,19,19,37,40
35.657556,0,19,19,37,40
35.964873,0,19,19,37,40
36.280048,0,19,19,37,40
36.591458,0,19,19,37,40
36.902747,0,19,19,37,40
37.218138,0,19,19,37,40
37.533113,0,19,19,37,40
37.840658,0,19,19,37,40
38.15611,0,19,19,37,40
38.467299,0,19,19,37,40
38.778649,0,19,19,37,40
39.093949,0,19,19,37,40
39.405211,0,19,19,37,40
39.716505,0,19,19,37,40
40.027903,0,19,19,37,40
40.343177,0,19,19,37,40
40.65448,0,19,19,37,40
40.965781,0,19,19,37,40
41.281142,0,19,19,37,40
41.592425,0,19,19,37,40
41.903617,0,19,19,37,40
42.219111,0,19,19,37,40
42.530355,0,19,19,37,40
42.841639,0,19,19,37,40
43.152949,0,19,19,37,40
43.468198,0,19,19,37,40
43.77949,0,19,19,37,40
44.090847,0,19,19,37,40
44.406048,0,19,19,37,40
44.71748,0,19,19,37,40
45.028697,0,19,19,37,40
45.344097,0,19,19,37,40
45.65535,0,19,19,37,40
45.966659,0,19,19,37,40
46.281995,0,19,19,37,40
